267.vasp,-1.8118
268.vasp,-1.9470
269.vasp,-2.1275
270.vasp,-0.9756
271.vasp,-0.9765
272.vasp,-0.8419
273.vasp,-0.8295
274.vasp,-0.9610
275.vasp,-0.9797
276.vasp,-0.8772
277.vasp,-0.8238
278.vasp,-0.8712
279.vasp,-1.0367
280.vasp,-0.9030
281.vasp,-0.7889
282.vasp,-0.6920
283.vasp,-0.7194
284.vasp,-0.9463
285.vasp,-3.9103
286.vasp,-4.0442
287.vasp,-4.2643
288.vasp,-4.3526
289.vasp,-4.4909
290.vasp,-3.8581
291.vasp,-4.0499
292.vasp,-4.2608
293.vasp,-4.3631
294.vasp,-4.5363
295.vasp,-3.9205
296.vasp,-4.1562
297.vasp,-4.3242
298.vasp,-4.4025
299.vasp,-4.5363
300.vasp,-4.4292
301.vasp,-4.6262
302.vasp,-4.8833
303.vasp,-5.0167
304.vasp,-5.1860
305.vasp,-4.4435
306.vasp,-4.6614
307.vasp,-4.9064
308.vasp,-5.0163
309.vasp,-5.1756
310.vasp,-4.5393
311.vasp,-4.7477
312.vasp,-4.9634
313.vasp,-5.0708
314.vasp,-5.2148
315.vasp,-2.1546
316.vasp,-2.3693
317.vasp,-2.4661
318.vasp,-2.5819
319.vasp,-2.7595
320.vasp,-2.4348
321.vasp,-2.4866
322.vasp,-2.5552
323.vasp,-2.6168
324.vasp,-2.7700
325.vasp,-2.2406
326.vasp,-2.3678
327.vasp,-2.4666
328.vasp,-2.5813
329.vasp,-2.7595
330.vasp,-2.8563
331.vasp,-2.9063
332.vasp,-2.9801
333.vasp,-3.0425
334.vasp,-3.1426
335.vasp,-3.0440
336.vasp,-3.0653
337.vasp,-3.0944
338.vasp,-3.1291
339.vasp,-3.2011
340.vasp,-2.8921
341.vasp,-2.9479
342.vasp,-3.0154
343.vasp,-3.0708
344.vasp,-3.1718
345.vasp,-0.8139
346.vasp,-0.8156
347.vasp,-0.9995
348.vasp,-1.0889
349.vasp,-1.2350
350.vasp,-0.6886
351.vasp,-0.9004
352.vasp,-1.0874
353.vasp,-1.1676
354.vasp,-1.3553
355.vasp,-0.6430
356.vasp,-0.6782
357.vasp,-0.9304
358.vasp,-1.0632
359.vasp,-1.2194
360.vasp,-0.4761
361.vasp,-0.4934
362.vasp,-0.9137
363.vasp,-1.3565
364.vasp,-1.5079
365.vasp,-0.6863
366.vasp,-1.0124
367.vasp,-1.3450
368.vasp,-1.4340
369.vasp,-1.5861
370.vasp,-0.1660
371.vasp,-0.1043
372.vasp,-0.2803
373.vasp,-1.1156
374.vasp,-1.4853
375.vasp,0.5641
376.vasp,0.5115
377.vasp,0.3398
378.vasp,0.2199
379.vasp,-0.0543
380.vasp,0.7585
381.vasp,0.4615
382.vasp,0.2950
383.vasp,0.1798
384.vasp,-0.0107
385.vasp,0.6922
386.vasp,0.5615
387.vasp,0.3761
388.vasp,0.2592
389.vasp,-0.0115
390.vasp,-2.6835
391.vasp,-2.7299
392.vasp,-2.7958
393.vasp,-2.8761
394.vasp,-3.0098
395.vasp,-2.6980
396.vasp,-2.7390
397.vasp,-2.8096
398.vasp,-2.8851
399.vasp,-3.0699
400.vasp,-2.8031
401.vasp,-2.8305
402.vasp,-2.8749
403.vasp,-2.9304
404.vasp,-3.0634
405.vasp,-1.5571
406.vasp,-1.9472
407.vasp,-2.1850
408.vasp,-2.3046
409.vasp,-2.5058
410.vasp,-2.0175
411.vasp,-2.2008
412.vasp,-2.3070
413.vasp,-2.3891
414.vasp,-2.5597
415.vasp,-1.6669
416.vasp,-1.9727
417.vasp,-2.2031
418.vasp,-2.3444
419.vasp,-2.5734
420.vasp,-0.1455
421.vasp,-0.2614
422.vasp,-0.5304
423.vasp,-0.8891
424.vasp,-1.2642
425.vasp,-1.4791
426.vasp,-1.5581
427.vasp,-1.8180
428.vasp,-2.0830
429.vasp,-2.4057
430.vasp,-1.6491
431.vasp,-1.8429
432.vasp,-2.0914
433.vasp,-2.2340
434.vasp,-2.4187
435.vasp,-0.2720
436.vasp,-0.2232
437.vasp,-0.4744
438.vasp,-0.7689
439.vasp,-1.0304
440.vasp,0.2718
441.vasp,-0.1452
442.vasp,-0.5951
443.vasp,-0.8368
444.vasp,-1.0677
445.vasp,-0.1992
446.vasp,-0.2780
447.vasp,-0.3421
448.vasp,-0.7156
449.vasp,-1.0031
450.vasp,0.8559
451.vasp,0.8854
452.vasp,0.6705
453.vasp,0.3487
454.vasp,0.0356
455.vasp,1.3208
456.vasp,0.9426
457.vasp,0.4704
458.vasp,0.2405
459.vasp,-0.0042
460.vasp,0.8361
461.vasp,0.8438
462.vasp,0.8186
463.vasp,0.3446
464.vasp,0.0507
465.vasp,-3.2115
466.vasp,-3.2711
467.vasp,-3.3711
468.vasp,-3.4488
469.vasp,-3.5478
470.vasp,-3.2711
471.vasp,-3.3613
472.vasp,-3.4277
473.vasp,-3.4870
474.vasp,-3.5645
475.vasp,-3.4544
476.vasp,-3.4730
477.vasp,-3.5057
478.vasp,-3.5400
479.vasp,-3.6209
480.vasp,-1.1989
481.vasp,-1.3625
482.vasp,-1.6813
483.vasp,-1.9071
484.vasp,-2.1461
485.vasp,-1.0798
486.vasp,-1.2166
487.vasp,-1.5137
488.vasp,-1.7836
489.vasp,-2.0935
490.vasp,0.5747
491.vasp,0.4275
492.vasp,0.2881
493.vasp,0.1648
494.vasp,-0.0436
495.vasp,0.4131
496.vasp,0.3042
497.vasp,0.2071
498.vasp,0.1217
499.vasp,-0.1130
500.vasp,0.5741
501.vasp,0.4235
502.vasp,0.2947
503.vasp,0.1631
504.vasp,-0.0712
505.vasp,-1.1379
506.vasp,-1.4653
507.vasp,-1.8550
508.vasp,-1.9798
509.vasp,-2.1815
510.vasp,-1.4730
511.vasp,-1.7089
512.vasp,-1.8913
513.vasp,-2.0085
514.vasp,-2.1930
515.vasp,-1.7251
516.vasp,-1.8751
517.vasp,-1.9866
518.vasp,-2.0912
519.vasp,-2.2986
520.vasp,-0.5951
521.vasp,-0.6971
522.vasp,-0.8715
523.vasp,-1.0552
524.vasp,-1.2634
525.vasp,-0.4964
526.vasp,-0.5085
527.vasp,-0.6274
528.vasp,-0.8980
529.vasp,-1.1503
530.vasp,-1.2485
531.vasp,-1.2475
532.vasp,-1.2647
533.vasp,-1.2969
534.vasp,-1.3429
535.vasp,-1.2956
536.vasp,-1.2520
537.vasp,-1.2170
538.vasp,-1.2391
539.vasp,-1.3095
540.vasp,-2.0663
541.vasp,-2.2706
542.vasp,-2.4736
543.vasp,-2.5810
544.vasp,-2.7466
545.vasp,-1.9674
546.vasp,-2.1600
547.vasp,-2.4497
548.vasp,-2.5741
549.vasp,-2.7587
550.vasp,-1.3782
551.vasp,-1.4635
552.vasp,-1.6137
553.vasp,-1.7435
554.vasp,-1.8864
555.vasp,-1.3732
556.vasp,-1.5002
557.vasp,-1.5970
558.vasp,-1.7313
559.vasp,-1.8923
560.vasp,-4.3505
561.vasp,-4.5413
562.vasp,-4.7451
563.vasp,-4.8904
564.vasp,-5.0799
565.vasp,-0.3536
566.vasp,-0.3900
567.vasp,-0.4572
568.vasp,-0.5400
569.vasp,-0.7385
570.vasp,-0.2463
571.vasp,-0.2930
572.vasp,-0.3768
573.vasp,-0.4771
574.vasp,-0.6383
575.vasp,-0.2898
576.vasp,-0.3183
577.vasp,-0.3883
578.vasp,-0.4853
579.vasp,-0.6438
580.vasp,-2.1186
581.vasp,-2.2347
582.vasp,-2.3757
583.vasp,-2.5168
584.vasp,-2.7322
585.vasp,-2.2796
586.vasp,-2.3417
587.vasp,-2.4080
588.vasp,-2.5235
589.vasp,-2.7089
590.vasp,-5.7731
591.vasp,-5.8254
592.vasp,-5.9330
593.vasp,-6.0309
594.vasp,-6.1209
595.vasp,-6.0783
596.vasp,-6.0820
597.vasp,-6.0451
598.vasp,-6.0097
599.vasp,-6.0591
600.vasp,-5.6091
601.vasp,-5.8250
602.vasp,-5.9989
603.vasp,-6.0811
604.vasp,-6.1767
605.vasp,-3.8513
606.vasp,-3.8866
607.vasp,-3.9485
608.vasp,-4.0438
609.vasp,-4.2365
610.vasp,-3.8746
611.vasp,-3.9126
612.vasp,-3.9673
613.vasp,-4.0570
614.vasp,-4.2369
615.vasp,-3.8495
616.vasp,-3.8856
617.vasp,-3.9484
618.vasp,-4.0296
619.vasp,-4.2156
620.vasp,-1.1698
621.vasp,-1.0331
622.vasp,-1.3109
623.vasp,-1.7099
624.vasp,-2.1873
625.vasp,-1.5202
626.vasp,-1.7655
627.vasp,-2.0437
628.vasp,-2.2485
629.vasp,-2.3620
630.vasp,-1.5938
631.vasp,-1.6936
632.vasp,-1.8182
633.vasp,-2.0615
634.vasp,-2.2970
635.vasp,-3.9254
636.vasp,-4.2407
637.vasp,-4.4998
638.vasp,-4.7223
639.vasp,-4.8474
640.vasp,-4.0145
641.vasp,-4.2416
642.vasp,-4.5094
643.vasp,-4.7048
644.vasp,-4.8367
645.vasp,-4.4056
646.vasp,-4.4497
647.vasp,-4.5213
648.vasp,-4.5891
649.vasp,-4.7138
650.vasp,-3.6841
651.vasp,-4.0133
652.vasp,-4.2551
653.vasp,-4.3769
654.vasp,-4.5617
655.vasp,-3.6904
656.vasp,-3.7504
657.vasp,-3.8394
658.vasp,-3.9346
659.vasp,-4.1098
660.vasp,-3.5992
661.vasp,-3.6591
662.vasp,-3.7761
663.vasp,-3.9048
664.vasp,-4.0950
665.vasp,-3.5495
666.vasp,-3.7564
667.vasp,-3.9177
668.vasp,-4.0293
669.vasp,-4.1624
670.vasp,2.8355
671.vasp,2.8401
672.vasp,2.8675
673.vasp,2.6396
674.vasp,2.3183
675.vasp,2.6282
676.vasp,2.7116
677.vasp,2.6379
678.vasp,2.4368
679.vasp,2.2564
680.vasp,2.8202
681.vasp,2.8238
682.vasp,2.7489
683.vasp,2.5714
684.vasp,2.3085
685.vasp,-3.7556
686.vasp,-3.9159
687.vasp,-4.1442
688.vasp,-4.2797
689.vasp,-4.4439
690.vasp,-3.6022
691.vasp,-3.8657
692.vasp,-4.1040
693.vasp,-4.2574
694.vasp,-4.4523
695.vasp,2.1484
696.vasp,1.6806
697.vasp,1.3202
698.vasp,1.1622
699.vasp,0.9490
700.vasp,1.7025
701.vasp,1.8196
702.vasp,1.7120
703.vasp,1.2717
704.vasp,1.0723
705.vasp,1.8311
706.vasp,1.8173
707.vasp,1.4819
708.vasp,1.2247
709.vasp,0.9936
710.vasp,0.0104
711.vasp,-0.2438
712.vasp,-0.4530
713.vasp,-0.6524
714.vasp,-0.8725
715.vasp,-0.0245
716.vasp,-0.3591
717.vasp,-0.5570
718.vasp,-0.6728
719.vasp,-0.8992
720.vasp,1.0710
721.vasp,0.6740
722.vasp,0.3666
723.vasp,0.1751
724.vasp,-0.0384
725.vasp,0.7340
726.vasp,0.7041
727.vasp,0.4287
728.vasp,0.2641
729.vasp,0.0580
730.vasp,0.8050
731.vasp,0.7027
732.vasp,0.5673
733.vasp,0.2781
734.vasp,0.0695
735.vasp,2.2380
736.vasp,1.8415
737.vasp,1.6199
738.vasp,1.4259
739.vasp,1.1905
740.vasp,2.0557
741.vasp,2.0325
742.vasp,1.7543
743.vasp,1.5281
744.vasp,1.2575
745.vasp,2.0869
746.vasp,2.0001
747.vasp,1.9479
748.vasp,1.5522
749.vasp,1.2838
750.vasp,-2.8087
751.vasp,-2.8942
752.vasp,-3.0002
753.vasp,-3.1197
754.vasp,-3.3415
755.vasp,-2.7003
756.vasp,-2.8554
757.vasp,-3.0143
758.vasp,-3.1475
759.vasp,-3.3541
760.vasp,-2.9461
761.vasp,-2.9969
762.vasp,-3.0691
763.vasp,-3.1677
764.vasp,-3.3668
765.vasp,-2.9439
766.vasp,-2.9950
767.vasp,-3.0805
768.vasp,-3.1931
769.vasp,-3.3918
770.vasp,-1.9781
771.vasp,-2.0781
772.vasp,-2.2825
773.vasp,-2.4649
774.vasp,-2.6583
775.vasp,-1.5439
776.vasp,-1.7490
777.vasp,-2.0111
778.vasp,-2.1721
779.vasp,-2.3789
780.vasp,-1.8642
781.vasp,-2.0076
782.vasp,-2.1557
783.vasp,-2.2925
784.vasp,-2.5007
785.vasp,-0.1559
786.vasp,-0.2917
787.vasp,-0.4955
788.vasp,-0.6680
789.vasp,-0.9120
790.vasp,-1.8939
791.vasp,-1.8975
792.vasp,-1.7999
793.vasp,-1.7958
794.vasp,-1.8983
795.vasp,-2.9587
796.vasp,-3.1260
797.vasp,-3.2274
798.vasp,-3.3017
799.vasp,-3.4579
800.vasp,-1.8070
801.vasp,-1.9246
802.vasp,-2.0441
803.vasp,-2.1451
804.vasp,-2.2858
805.vasp,-2.0767
806.vasp,-2.3724
807.vasp,-2.5801
808.vasp,-2.7353
809.vasp,-2.9382
810.vasp,-2.2773
811.vasp,-2.4216
812.vasp,-2.6057
813.vasp,-2.7859
814.vasp,-2.9504
815.vasp,-2.4244
816.vasp,-2.5031
817.vasp,-2.6456
818.vasp,-2.7948
819.vasp,-3.0156
820.vasp,-2.6011
821.vasp,-2.6426
822.vasp,-2.7206
823.vasp,-2.8211
824.vasp,-2.9610
825.vasp,-5.1767
826.vasp,-5.3651
827.vasp,-5.5017
828.vasp,-5.6146
829.vasp,-5.7149
830.vasp,-3.6575
831.vasp,-3.7706
832.vasp,-3.9167
833.vasp,-4.0014
834.vasp,-4.0865
835.vasp,-2.6901
836.vasp,-2.7579
837.vasp,-2.8285
838.vasp,-2.8897
839.vasp,-2.9479
840.vasp,-2.4719
841.vasp,-2.6068
842.vasp,-2.7722
843.vasp,-2.8683
844.vasp,-2.9352
845.vasp,-2.8066
846.vasp,-2.8337
847.vasp,-2.8690
848.vasp,-2.9114
849.vasp,-2.9624
850.vasp,-1.9938
851.vasp,-2.2029
852.vasp,-2.5098
853.vasp,-2.7657
854.vasp,-2.9220
855.vasp,-2.2580
856.vasp,-2.5096
857.vasp,-2.7546
858.vasp,-2.9089
859.vasp,-3.1156
860.vasp,-0.8973
861.vasp,-1.1328
862.vasp,-1.4558
863.vasp,-1.6028
864.vasp,-1.7916
865.vasp,-4.9182
866.vasp,-4.8498
867.vasp,-4.7622
868.vasp,-4.7554
869.vasp,-4.7947
870.vasp,-7.3212
871.vasp,-7.6451
872.vasp,-7.8895
873.vasp,-7.9948
874.vasp,-8.1284
875.vasp,-3.1731
876.vasp,-3.3301
877.vasp,-3.6586
878.vasp,-3.9708
879.vasp,-4.1131
880.vasp,-3.0792
881.vasp,-3.2023
882.vasp,-3.3827
883.vasp,-3.4801
884.vasp,-3.6041
885.vasp,-2.8794
886.vasp,-2.9415
887.vasp,-3.0170
888.vasp,-3.1116
889.vasp,-3.2053
890.vasp,-2.7895
891.vasp,-2.9980
892.vasp,-3.1051
893.vasp,-3.1933
894.vasp,-3.3249
895.vasp,-2.7967
896.vasp,-2.8846
897.vasp,-3.0021
898.vasp,-3.1068
899.vasp,-3.2330
900.vasp,-1.5302
901.vasp,-1.8299
902.vasp,-2.2875
903.vasp,-2.7658
904.vasp,-3.0098
905.vasp,-3.7356
906.vasp,-4.1049
907.vasp,-4.4233
908.vasp,-4.5943
909.vasp,-4.7280
910.vasp,-0.5310
911.vasp,-0.5713
912.vasp,-0.6589
913.vasp,-0.7447
914.vasp,-0.8521
915.vasp,-0.6187
916.vasp,-0.7039
917.vasp,-0.7961
918.vasp,-0.8551
919.vasp,-0.9288
920.vasp,-0.6744
921.vasp,-0.7109
922.vasp,-0.7533
923.vasp,-0.8004
924.vasp,-0.8655
925.vasp,-0.6373
926.vasp,-0.6980
927.vasp,-0.7547
928.vasp,-0.7988
929.vasp,-0.8675
930.vasp,0.0514
931.vasp,-0.0095
932.vasp,-0.1035
933.vasp,-0.1979
934.vasp,-0.2984
935.vasp,-0.1156
936.vasp,-0.1960
937.vasp,-0.2557
938.vasp,-0.3267
939.vasp,-0.4335
940.vasp,-0.0646
941.vasp,-0.1314
942.vasp,-0.1888
943.vasp,-0.2445
944.vasp,-0.3174
945.vasp,-0.1503
946.vasp,-0.1714
947.vasp,-0.2054
948.vasp,-0.2684
949.vasp,-0.3641
950.vasp,-2.2078
951.vasp,-2.2077
952.vasp,-2.2722
953.vasp,-2.3873
954.vasp,-2.5025
955.vasp,-1.9421
956.vasp,-2.1231
957.vasp,-2.2807
958.vasp,-2.4135
959.vasp,-2.5227
960.vasp,-2.1703
961.vasp,-2.2604
962.vasp,-2.3591
963.vasp,-2.4372
964.vasp,-2.5224
965.vasp,-2.1332
966.vasp,-2.2197
967.vasp,-2.3055
968.vasp,-2.4010
969.vasp,-2.4929
970.vasp,-6.0057
971.vasp,-6.0186
972.vasp,-5.9021
973.vasp,-5.6134
974.vasp,-5.3590
975.vasp,-6.5512
976.vasp,-6.5541
977.vasp,-6.4762
978.vasp,-6.1923
979.vasp,-5.4786
980.vasp,-0.2504
981.vasp,-0.3964
982.vasp,-0.5107
983.vasp,-0.6291
984.vasp,-0.7734
985.vasp,-3.2449
986.vasp,-3.3123
987.vasp,-3.4001
988.vasp,-3.5075
989.vasp,-3.7056
990.vasp,-3.1020
991.vasp,-3.1372
992.vasp,-3.2494
993.vasp,-3.4170
994.vasp,-3.6010
995.vasp,-0.1286
996.vasp,-0.2794
997.vasp,-0.4357
998.vasp,-0.5795
999.vasp,-0.7392
1000.vasp,-0.5655
1001.vasp,-0.5983
1002.vasp,-0.6433
1003.vasp,-0.6973
1004.vasp,-0.7625
1005.vasp,-0.6853
1006.vasp,-0.7128
1007.vasp,-0.7453
1008.vasp,-0.7779
1009.vasp,-0.8326
1010.vasp,-0.6693
1011.vasp,-0.6532
1012.vasp,-0.6603
1013.vasp,-0.6994
1014.vasp,-0.7705
1015.vasp,-0.6701
1016.vasp,-0.6614
1017.vasp,-0.6705
1018.vasp,-0.6991
1019.vasp,-0.7636
1020.vasp,-2.3879
1021.vasp,-2.4148
1022.vasp,-2.4572
1023.vasp,-2.5095
1024.vasp,-2.5980
1025.vasp,-2.3773
1026.vasp,-2.3953
1027.vasp,-2.4251
1028.vasp,-2.4772
1029.vasp,-2.5558
1030.vasp,-1.9895
1031.vasp,-2.1252
1032.vasp,-2.3003
1033.vasp,-2.3545
1034.vasp,-2.4675
1035.vasp,-2.1582
1036.vasp,-2.2756
1037.vasp,-2.3119
1038.vasp,-2.3892
1039.vasp,-2.5473
1040.vasp,-4.6845
1041.vasp,-5.1706
1042.vasp,-5.5235
1043.vasp,-5.6616
1044.vasp,-5.7578
1045.vasp,-5.2636
1046.vasp,-5.2475
1047.vasp,-5.3512
1048.vasp,-5.5960
1049.vasp,-5.7084
1050.vasp,-4.8864
1051.vasp,-5.2328
1052.vasp,-5.4399
1053.vasp,-5.6491
1054.vasp,-5.7605
1055.vasp,-0.7240
1056.vasp,-0.8456
1057.vasp,-1.1933
1058.vasp,-1.5192
1059.vasp,-1.7708
1060.vasp,-0.9903
1061.vasp,-1.0969
1062.vasp,-1.3944
1063.vasp,-1.5425
1064.vasp,-1.7220
1065.vasp,-1.6280
1066.vasp,-1.6343
1067.vasp,-1.4842
1068.vasp,-1.4764
1069.vasp,-1.6089
1070.vasp,-1.7605
1071.vasp,-1.7091
1072.vasp,-1.5825
1073.vasp,-1.5569
1074.vasp,-1.6718
1075.vasp,-1.3696
1076.vasp,-1.4348
1077.vasp,-1.5102
1078.vasp,-1.5804
1079.vasp,-1.7105
1080.vasp,-0.4458
1081.vasp,-0.6015
1082.vasp,-0.9211
1083.vasp,-1.2753
1084.vasp,-1.4681
1085.vasp,-0.9905
1086.vasp,-1.0513
1087.vasp,-1.1550
1088.vasp,-1.3079
1089.vasp,-1.4260
1090.vasp,-1.1107
1091.vasp,-1.0946
1092.vasp,-1.1638
1093.vasp,-1.2772
1094.vasp,-1.5053
1095.vasp,-0.8778
1096.vasp,-0.9928
1097.vasp,-1.1323
1098.vasp,-1.3201
1099.vasp,-1.5047
1100.vasp,-1.8393
1101.vasp,-2.1330
1102.vasp,-2.3343
1103.vasp,-2.4843
1104.vasp,-2.6677
1105.vasp,-0.2118
1106.vasp,-0.2835
1107.vasp,-0.4502
1108.vasp,-0.6873
1109.vasp,-0.8391
1110.vasp,-0.0511
1111.vasp,-0.2633
1112.vasp,-0.6030
1113.vasp,-0.7318
1114.vasp,-0.9391
1115.vasp,0.2723
1116.vasp,-0.0347
1117.vasp,-0.5082
1118.vasp,-0.8098
1119.vasp,-1.0423
1120.vasp,1.2291
1121.vasp,0.9933
1122.vasp,0.5780
1123.vasp,0.3004
1124.vasp,0.0802
1125.vasp,0.9016
1126.vasp,0.7640
1127.vasp,0.3638
1128.vasp,0.1500
1129.vasp,-0.0659
1130.vasp,-1.5074
1131.vasp,-1.7954
1132.vasp,-2.0249
1133.vasp,-2.1878
1134.vasp,-2.3450
1135.vasp,-1.7966
1136.vasp,-2.0399
1137.vasp,-2.1750
1138.vasp,-2.3085
1139.vasp,-2.5151
1140.vasp,-0.3783
1141.vasp,-0.4847
1142.vasp,-0.5735
1143.vasp,-0.6669
1144.vasp,-0.8278
1145.vasp,-3.3359
1146.vasp,-3.4044
1147.vasp,-3.4900
1148.vasp,-3.5717
1149.vasp,-3.7253
1150.vasp,-3.1954
1151.vasp,-3.3263
1152.vasp,-3.4500
1153.vasp,-3.5656
1154.vasp,-3.7074
1155.vasp,-1.8853
1156.vasp,-1.8273
1157.vasp,-1.7906
1158.vasp,-1.8210
1159.vasp,-1.9087
1160.vasp,-2.9380
1161.vasp,-3.1585
1162.vasp,-3.2386
1163.vasp,-3.3073
